sample_id,study_id,condition,paired_end,stranded
SRR8601526,GSE126848,NAFL,FALSE,reverse
SRR8601527,GSE126848,NAFL,FALSE,reverse
SRR8601528,GSE126848,NAFL,FALSE,reverse
SRR8601529,GSE126848,NAFL,FALSE,reverse
SRR8601530,GSE126848,NAFL,FALSE,reverse
SRR8601531,GSE126848,NAFL,FALSE,reverse
SRR8601532,GSE126848,NAFL,FALSE,reverse
SRR8601533,GSE126848,NAFL,FALSE,reverse
SRR8601534,GSE126848,NAFL,FALSE,reverse
SRR8601535,GSE126848,NAFL,FALSE,reverse
SRR8601536,GSE126848,NAFL,FALSE,reverse
SRR8601537,GSE126848,NAFL,FALSE,reverse
SRR8601538,GSE126848,NAFL,FALSE,reverse
SRR8601539,GSE126848,NAFL,FALSE,reverse
SRR8601540,GSE126848,NAFL,FALSE,reverse
SRR8601541,GSE126848,NASH,FALSE,reverse
SRR8601542,GSE126848,NASH,FALSE,reverse
SRR8601543,GSE126848,NASH,FALSE,reverse
SRR8601544,GSE126848,NASH,FALSE,reverse
SRR8601545,GSE126848,NASH,FALSE,reverse
SRR8601546,GSE126848,NASH,FALSE,reverse
SRR8601547,GSE126848,NASH,FALSE,reverse
SRR8601548,GSE126848,NASH,FALSE,reverse
SRR8601549,GSE126848,NASH,FALSE,reverse
SRR8601550,GSE126848,NASH,FALSE,reverse
SRR8601551,GSE126848,NASH,FALSE,reverse
SRR8601552,GSE126848,NASH,FALSE,reverse
SRR8601553,GSE126848,NASH,FALSE,reverse
SRR8601554,GSE126848,NASH,FALSE,reverse
SRR8601555,GSE126848,NASH,FALSE,reverse
SRR8601556,GSE126848,NASH,FALSE,reverse
SRR8601557,GSE126848,Healthy,FALSE,reverse
SRR8601558,GSE126848,Healthy,FALSE,reverse
SRR8601559,GSE126848,Healthy,FALSE,reverse
SRR8601560,GSE126848,Healthy,FALSE,reverse
SRR8601561,GSE126848,Healthy,FALSE,reverse
SRR8601562,GSE126848,Healthy,FALSE,reverse
SRR8601563,GSE126848,Healthy,FALSE,reverse
SRR8601564,GSE126848,Healthy,FALSE,reverse
SRR8601565,GSE126848,Healthy,FALSE,reverse
SRR8601566,GSE126848,Healthy,FALSE,reverse
SRR8601567,GSE126848,Healthy,FALSE,reverse
SRR8601568,GSE126848,Healthy,FALSE,reverse
SRR8601569,GSE126848,Healthy,FALSE,reverse
SRR8601570,GSE126848,Healthy,FALSE,reverse
SRR8601571,GSE126848,Obese,FALSE,reverse
SRR8601572,GSE126848,Obese,FALSE,reverse
SRR8601573,GSE126848,Obese,FALSE,reverse
SRR8601574,GSE126848,Obese,FALSE,reverse
SRR8601575,GSE126848,Obese,FALSE,reverse
SRR8601576,GSE126848,Obese,FALSE,reverse
SRR8601577,GSE126848,Obese,FALSE,reverse
SRR8601578,GSE126848,Obese,FALSE,reverse
SRR8601579,GSE126848,Obese,FALSE,reverse
SRR8601580,GSE126848,Obese,FALSE,reverse
SRR8601581,GSE126848,Obese,FALSE,reverse
SRR8601582,GSE126848,Obese,FALSE,reverse
SRR9882956,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882957,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882958,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882959,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882960,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882961,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882962,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882963,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882964,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882965,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882966,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882967,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882968,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882969,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882970,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882971,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882972,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882973,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882974,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882975,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882976,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882977,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882978,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882979,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882980,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882981,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882982,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882983,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882984,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882985,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882986,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882987,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882988,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882989,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882990,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882991,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882992,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882993,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882994,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882995,GSE135251,NAFLD.Early,TRUE,reverse
SRR9882996,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882997,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882998,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9882999,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883000,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883001,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883002,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883003,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883004,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883005,GSE135251,Control,TRUE,reverse
SRR9883006,GSE135251,Control,TRUE,reverse
SRR9883007,GSE135251,Control,TRUE,reverse
SRR9883008,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883009,GSE135251,Control,TRUE,reverse
SRR9883010,GSE135251,Control,TRUE,reverse
SRR9883011,GSE135251,Control,TRUE,reverse
SRR9883012,GSE135251,Control,TRUE,reverse
SRR9883013,GSE135251,Control,TRUE,reverse
SRR9883014,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883015,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883016,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883017,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883018,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883019,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883020,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883021,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883022,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883023,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883024,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883025,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883026,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883027,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883028,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883029,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883030,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883031,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883032,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883033,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883034,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883035,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883036,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883037,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883038,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883039,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883040,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883041,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883042,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883043,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883044,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883045,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883046,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883047,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883048,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883049,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883050,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883051,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883052,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883053,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883054,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883055,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883056,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883057,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883058,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883059,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883060,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883061,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883062,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883063,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883064,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883065,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883066,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883067,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883068,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883069,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883070,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883071,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883072,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883073,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883074,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883075,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883076,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883077,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883078,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883079,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883080,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883081,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883082,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883083,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883084,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883085,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883086,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883087,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883088,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883089,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883090,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883091,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883092,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883093,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883094,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883095,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883096,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883097,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883098,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883099,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883100,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883101,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883102,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883103,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883104,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883105,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883106,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883107,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883108,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883109,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883110,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883111,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883112,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883113,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883114,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883115,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883116,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883117,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883118,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883119,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883120,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883121,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883122,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883123,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883124,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883125,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883126,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883127,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883128,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883129,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883130,GSE135251,Control,TRUE,reverse
SRR9883131,GSE135251,Control,TRUE,reverse
SRR9883132,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883133,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883134,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883135,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883136,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883137,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883138,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883139,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883140,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883141,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883142,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883143,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883144,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883145,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883146,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883147,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883148,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883149,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883150,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883151,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883152,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883153,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883154,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883155,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883156,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883157,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883158,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883159,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883160,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883161,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883162,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883163,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883164,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883165,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883166,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883167,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883168,GSE135251,NAFLD.Moderate,TRUE,reverse
SRR9883169,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883170,GSE135251,NAFLD.Early,TRUE,reverse
SRR9883171,GSE135251,NAFLD.Moderate,TRUE,reverse
